park,review_year,user_rating,rating_count,vote_count
Acadia National Park,2017,2,1,82
Acadia National Park,2017,3,3,122
Acadia National Park,2017,4,15,1134
Acadia National Park,2017,5,223,12623
Acadia National Park,2018,1,1,2
Acadia National Park,2018,3,10,604
Acadia National Park,2018,4,63,3289
Acadia National Park,2018,5,722,30894
Acadia National Park,2019,1,2,13
Acadia National Park,2019,2,4,146
Acadia National Park,2019,3,10,330
Acadia National Park,2019,4,49,2941
Acadia National Park,2019,5,439,20250
Arches National Park,2013,5,1,254
Arches National Park,2014,5,2,40
Arches National Park,2015,2,1,8
Arches National Park,2015,3,4,125
Arches National Park,2015,4,59,2888
Arches National Park,2015,5,589,28818
Arches National Park,2016,1,7,59
Arches National Park,2016,2,9,687
Arches National Park,2016,3,42,1655
Arches National Park,2016,4,238,9316
Arches National Park,2016,5,2500,97037
Arches National Park,2017,1,4,182
Arches National Park,2017,2,8,177
Arches National Park,2017,3,61,2020
Arches National Park,2017,4,291,14364
Arches National Park,2017,5,1931,90258
Arches National Park,2018,1,4,24
Arches National Park,2018,2,4,98
Arches National Park,2018,3,20,1148
Arches National Park,2018,4,140,6153
Arches National Park,2018,5,1424,148650
Arches National Park,2019,1,1,257
Arches National Park,2019,2,3,324
Arches National Park,2019,3,15,674
Arches National Park,2019,4,66,2913
Arches National Park,2019,5,983,39400
Badlands National Park,2016,2,1,0
Badlands National Park,2016,3,5,183
Badlands National Park,2016,4,27,3028
Badlands National Park,2016,5,155,6817
Badlands National Park,2017,3,3,82
Badlands National Park,2017,4,28,1567
Badlands National Park,2017,5,178,10337
Badlands National Park,2018,4,19,1812
Badlands National Park,2018,5,210,13094
Badlands National Park,2019,1,1,8
Badlands National Park,2019,4,25,6971
Badlands National Park,2019,5,141,7317
Carlsbad Caverns National Park,2009,5,2,66
Carlsbad Caverns National Park,2010,5,9,466
Carlsbad Caverns National Park,2011,3,1,284
Carlsbad Caverns National Park,2011,5,20,2453
Carlsbad Caverns National Park,2012,3,1,4
Carlsbad Caverns National Park,2012,4,15,728
Carlsbad Caverns National Park,2012,5,71,6816
Carlsbad Caverns National Park,2013,2,1,141
Carlsbad Caverns National Park,2013,4,12,1249
Carlsbad Caverns National Park,2013,5,74,6256
Carlsbad Caverns National Park,2014,3,1,12
Carlsbad Caverns National Park,2014,4,10,491
Carlsbad Caverns National Park,2014,5,84,5489
Carlsbad Caverns National Park,2015,2,1,43
Carlsbad Caverns National Park,2015,3,1,136
Carlsbad Caverns National Park,2015,4,17,965
Carlsbad Caverns National Park,2015,5,137,11477
Carlsbad Caverns National Park,2016,3,1,122
Carlsbad Caverns National Park,2016,4,14,809
Carlsbad Caverns National Park,2016,5,124,8114
Carlsbad Caverns National Park,2017,4,9,806
Carlsbad Caverns National Park,2017,5,130,16521
Carlsbad Caverns National Park,2018,4,7,1031
Carlsbad Caverns National Park,2018,5,81,8151
Carlsbad Caverns National Park,2019,3,1,109
Carlsbad Caverns National Park,2019,4,4,56
Carlsbad Caverns National Park,2019,5,52,3916
Biscayne National Park,2011,3,1,50
Biscayne National Park,2011,4,1,262
Biscayne National Park,2011,5,2,73
Biscayne National Park,2012,4,5,533
Biscayne National Park,2012,5,5,297
Biscayne National Park,2013,3,2,230
Biscayne National Park,2013,4,1,159
Biscayne National Park,2013,5,5,494
Biscayne National Park,2014,1,1,11
Biscayne National Park,2014,2,2,588
Biscayne National Park,2014,3,6,283
Biscayne National Park,2014,4,12,1945
Biscayne National Park,2014,5,11,2067
Biscayne National Park,2015,2,4,313
Biscayne National Park,2015,3,7,644
Biscayne National Park,2015,4,12,1572
Biscayne National Park,2015,5,12,593
Biscayne National Park,2016,2,2,34
Biscayne National Park,2016,3,9,515
Biscayne National Park,2016,4,21,3954
Biscayne National Park,2016,5,41,2230
Biscayne National Park,2017,2,2,654
Biscayne National Park,2017,3,6,264
Biscayne National Park,2017,4,11,727
Biscayne National Park,2017,5,44,2057
Biscayne National Park,2018,2,1,14
Biscayne National Park,2018,3,1,6
Biscayne National Park,2018,4,18,3367
Biscayne National Park,2018,5,45,4014
Biscayne National Park,2019,2,1,13
Biscayne National Park,2019,3,3,217
Biscayne National Park,2019,4,14,646
Biscayne National Park,2019,5,40,2211
Black Canyon Of The Gunnison National Park,2003,5,1,52
Black Canyon Of The Gunnison National Park,2005,5,1,227
Black Canyon Of The Gunnison National Park,2007,5,1,47
Black Canyon Of The Gunnison National Park,2008,4,2,337
Black Canyon Of The Gunnison National Park,2008,5,1,16
Black Canyon Of The Gunnison National Park,2009,4,2,56
Black Canyon Of The Gunnison National Park,2009,5,1,2
Black Canyon Of The Gunnison National Park,2010,4,2,47
Black Canyon Of The Gunnison National Park,2010,5,5,301
Black Canyon Of The Gunnison National Park,2011,4,6,205
Black Canyon Of The Gunnison National Park,2011,5,17,1903
Black Canyon Of The Gunnison National Park,2012,4,13,1093
Black Canyon Of The Gunnison National Park,2012,5,69,4686
Black Canyon Of The Gunnison National Park,2013,1,2,178
Black Canyon Of The Gunnison National Park,2013,3,2,89
Black Canyon Of The Gunnison National Park,2013,4,7,478
Black Canyon Of The Gunnison National Park,2013,5,67,4005
Black Canyon Of The Gunnison National Park,2014,3,2,141
Black Canyon Of The Gunnison National Park,2014,4,17,2924
Black Canyon Of The Gunnison National Park,2014,5,81,6366
Black Canyon Of The Gunnison National Park,2015,2,1,127
Black Canyon Of The Gunnison National Park,2015,3,3,226
Black Canyon Of The Gunnison National Park,2015,4,27,2555
Black Canyon Of The Gunnison National Park,2015,5,131,11732
Black Canyon Of The Gunnison National Park,2016,3,2,153
Black Canyon Of The Gunnison National Park,2016,4,24,1708
Black Canyon Of The Gunnison National Park,2016,5,106,7948
Black Canyon Of The Gunnison National Park,2017,3,1,111
Black Canyon Of The Gunnison National Park,2017,4,10,467
Black Canyon Of The Gunnison National Park,2017,5,92,12196
Black Canyon Of The Gunnison National Park,2018,1,1,86
Black Canyon Of The Gunnison National Park,2018,4,7,1294
Black Canyon Of The Gunnison National Park,2018,5,83,8130
Black Canyon Of The Gunnison National Park,2019,4,17,1770
Black Canyon Of The Gunnison National Park,2019,5,72,10503
Katmai National Park,2001,5,1,0
Katmai National Park,2006,5,2,24
Katmai National Park,2008,5,1,18
Katmai National Park,2010,5,3,173
Katmai National Park,2011,4,1,20
Katmai National Park,2011,5,5,330
Katmai National Park,2012,5,16,771
Katmai National Park,2013,4,1,30
Katmai National Park,2013,5,22,2016
Katmai National Park,2014,2,2,40
Katmai National Park,2014,3,1,32
Katmai National Park,2014,4,6,615
Katmai National Park,2014,5,33,2053
Katmai National Park,2015,4,3,250
Katmai National Park,2015,5,39,1565
Katmai National Park,2016,2,1,81
Katmai National Park,2016,3,1,11
Katmai National Park,2016,5,39,1842
Katmai National Park,2017,4,1,76
Katmai National Park,2017,5,29,1604
Katmai National Park,2018,3,1,11
Katmai National Park,2018,4,1,4
Katmai National Park,2018,5,30,4266
Katmai National Park,2019,3,1,10
Katmai National Park,2019,4,1,63
Katmai National Park,2019,5,26,1464
Bryce Canyon National Park,2010,4,2,206
Bryce Canyon National Park,2010,5,10,560
Bryce Canyon National Park,2011,4,10,1058
Bryce Canyon National Park,2011,5,115,8984
Bryce Canyon National Park,2012,3,2,35
Bryce Canyon National Park,2012,4,20,1099
Bryce Canyon National Park,2012,5,259,22633
Bryce Canyon National Park,2013,1,1,169
Bryce Canyon National Park,2013,3,4,445
Bryce Canyon National Park,2013,4,40,3098
Bryce Canyon National Park,2013,5,463,47933
Bryce Canyon National Park,2014,2,1,4
Bryce Canyon National Park,2014,3,6,202
Bryce Canyon National Park,2014,4,48,4722
Bryce Canyon National Park,2014,5,674,50643
Bryce Canyon National Park,2015,1,1,35
Bryce Canyon National Park,2015,2,3,101
Bryce Canyon National Park,2015,3,8,303
Bryce Canyon National Park,2015,4,94,6279
Bryce Canyon National Park,2015,5,1012,70891
Bryce Canyon National Park,2016,2,2,307
Bryce Canyon National Park,2016,3,13,1127
Bryce Canyon National Park,2016,4,89,5497
Bryce Canyon National Park,2016,5,964,62021
Bryce Canyon National Park,2017,1,1,16
Bryce Canyon National Park,2017,2,1,63
Bryce Canyon National Park,2017,3,8,362
Bryce Canyon National Park,2017,4,48,4286
Bryce Canyon National Park,2017,5,781,68219
Bryce Canyon National Park,2018,2,4,346
Bryce Canyon National Park,2018,3,4,278
Bryce Canyon National Park,2018,4,47,5923
Bryce Canyon National Park,2018,5,715,134920
Bryce Canyon National Park,2019,1,1,29
Bryce Canyon National Park,2019,2,1,18
Bryce Canyon National Park,2019,3,5,107
Bryce Canyon National Park,2019,4,25,2474
Bryce Canyon National Park,2019,5,420,23107
Canyonlands National Park,2015,4,1,6
Canyonlands National Park,2015,5,22,1251
Canyonlands National Park,2016,1,3,102
Canyonlands National Park,2016,2,4,261
Canyonlands National Park,2016,3,40,2525
Canyonlands National Park,2016,4,174,8896
Canyonlands National Park,2016,5,673,38149
Canyonlands National Park,2017,1,1,78
Canyonlands National Park,2017,2,4,66
Canyonlands National Park,2017,3,28,1761
Canyonlands National Park,2017,4,144,13341
Canyonlands National Park,2017,5,697,54472
Canyonlands National Park,2018,1,1,257
Canyonlands National Park,2018,2,1,12
Canyonlands National Park,2018,3,23,1512
Canyonlands National Park,2018,4,123,7603
Canyonlands National Park,2018,5,516,116579
Canyonlands National Park,2019,1,1,29
Canyonlands National Park,2019,2,1,19
Canyonlands National Park,2019,3,9,226
Canyonlands National Park,2019,4,59,4322
Canyonlands National Park,2019,5,337,17807
Capitol Reef National Park,2006,4,1,70
Capitol Reef National Park,2007,5,1,158
Capitol Reef National Park,2008,4,1,128
Capitol Reef National Park,2008,5,3,671
Capitol Reef National Park,2009,2,1,25
Capitol Reef National Park,2009,3,1,61
Capitol Reef National Park,2009,4,1,272
Capitol Reef National Park,2009,5,3,646
Capitol Reef National Park,2010,4,1,459
Capitol Reef National Park,2010,5,5,225
Capitol Reef National Park,2011,4,12,1713
Capitol Reef National Park,2011,5,16,1238
Capitol Reef National Park,2012,3,3,219
Capitol Reef National Park,2012,4,28,2781
Capitol Reef National Park,2012,5,54,4721
Capitol Reef National Park,2013,3,5,584
Capitol Reef National Park,2013,4,12,2360
Capitol Reef National Park,2013,5,74,13216
Capitol Reef National Park,2014,3,8,456
Capitol Reef National Park,2014,4,20,4086
Capitol Reef National Park,2014,5,93,8332
Capitol Reef National Park,2015,2,2,177
Capitol Reef National Park,2015,3,4,248
Capitol Reef National Park,2015,4,44,4215
Capitol Reef National Park,2015,5,154,16842
Capitol Reef National Park,2016,2,2,164
Capitol Reef National Park,2016,3,10,941
Capitol Reef National Park,2016,4,44,5841
Capitol Reef National Park,2016,5,209,16920
Capitol Reef National Park,2017,3,10,1406
Capitol Reef National Park,2017,4,38,4918
Capitol Reef National Park,2017,5,169,33046
Capitol Reef National Park,2018,3,2,489
Capitol Reef National Park,2018,4,34,4982
Capitol Reef National Park,2018,5,141,101491
Capitol Reef National Park,2019,1,1,3
Capitol Reef National Park,2019,3,4,102
Capitol Reef National Park,2019,4,14,1394
Capitol Reef National Park,2019,5,105,8336
Big Bend National Park,2008,5,2,137
Big Bend National Park,2011,5,3,268
Big Bend National Park,2012,3,1,41
Big Bend National Park,2012,4,4,152
Big Bend National Park,2012,5,12,679
Big Bend National Park,2013,4,4,273
Big Bend National Park,2013,5,24,1088
Big Bend National Park,2014,4,1,42
Big Bend National Park,2014,5,26,3651
Big Bend National Park,2015,4,7,183
Big Bend National Park,2015,5,60,5537
Big Bend National Park,2016,3,1,250
Big Bend National Park,2016,4,3,722
Big Bend National Park,2016,5,47,4587
Big Bend National Park,2017,4,5,680
Big Bend National Park,2017,5,38,6120
Big Bend National Park,2018,3,1,149
Big Bend National Park,2018,4,4,623
Big Bend National Park,2018,5,28,2103
Big Bend National Park,2019,5,24,2213
Mesa Verde National Park,2004,4,1,44
Mesa Verde National Park,2004,5,1,239
Mesa Verde National Park,2006,5,1,233
Mesa Verde National Park,2007,4,1,42
Mesa Verde National Park,2007,5,2,122
Mesa Verde National Park,2009,5,6,747
Mesa Verde National Park,2010,3,1,19
Mesa Verde National Park,2010,5,7,1940
Mesa Verde National Park,2011,2,1,74
Mesa Verde National Park,2011,3,2,70
Mesa Verde National Park,2011,4,3,341
Mesa Verde National Park,2011,5,39,2958
Mesa Verde National Park,2012,3,1,56
Mesa Verde National Park,2012,4,13,972
Mesa Verde National Park,2012,5,74,6753
Mesa Verde National Park,2013,4,10,727
Mesa Verde National Park,2013,5,82,7115
Mesa Verde National Park,2014,3,3,402
Mesa Verde National Park,2014,4,11,904
Mesa Verde National Park,2014,5,96,10117
Mesa Verde National Park,2015,3,4,174
Mesa Verde National Park,2015,4,19,1475
Mesa Verde National Park,2015,5,184,14563
Mesa Verde National Park,2016,2,3,19
Mesa Verde National Park,2016,3,7,199
Mesa Verde National Park,2016,4,29,2009
Mesa Verde National Park,2016,5,201,14802
Mesa Verde National Park,2017,4,20,2050
Mesa Verde National Park,2017,5,167,12678
Mesa Verde National Park,2018,1,1,23
Mesa Verde National Park,2018,2,3,69
Mesa Verde National Park,2018,3,1,35
Mesa Verde National Park,2018,4,18,2743
Mesa Verde National Park,2018,5,139,9889
Mesa Verde National Park,2019,1,1,19
Mesa Verde National Park,2019,3,1,3
Mesa Verde National Park,2019,4,6,336
Mesa Verde National Park,2019,5,102,10615
Congaree National Park,2007,5,1,447
Congaree National Park,2008,4,1,34
Congaree National Park,2009,4,1,61
Congaree National Park,2011,4,4,993
Congaree National Park,2011,5,4,158
Congaree National Park,2012,3,5,454
Congaree National Park,2012,4,11,754
Congaree National Park,2012,5,37,1770
Congaree National Park,2013,2,1,159
Congaree National Park,2013,3,2,137
Congaree National Park,2013,4,16,1185
Congaree National Park,2013,5,16,2032
Congaree National Park,2014,2,1,839
Congaree National Park,2014,3,7,584
Congaree National Park,2014,4,15,1956
Congaree National Park,2014,5,25,3495
Congaree National Park,2015,1,1,9
Congaree National Park,2015,2,3,111
Congaree National Park,2015,3,8,497
Congaree National Park,2015,4,23,2294
Congaree National Park,2015,5,27,1694
Congaree National Park,2016,3,8,848
Congaree National Park,2016,4,20,1851
Congaree National Park,2016,5,46,5559
Congaree National Park,2017,2,3,736
Congaree National Park,2017,3,3,103
Congaree National Park,2017,4,17,2686
Congaree National Park,2017,5,57,4056
Congaree National Park,2018,1,1,5
Congaree National Park,2018,3,5,1111
Congaree National Park,2018,4,18,3865
Congaree National Park,2018,5,45,2971
Congaree National Park,2019,1,3,0
Congaree National Park,2019,3,1,198
Congaree National Park,2019,4,17,1180
Congaree National Park,2019,5,46,7142
Crater Lake National Park,2004,5,1,11
Crater Lake National Park,2006,5,1,70
Crater Lake National Park,2007,5,3,788
Crater Lake National Park,2008,4,5,937
Crater Lake National Park,2008,5,5,448
Crater Lake National Park,2009,3,1,8
Crater Lake National Park,2009,4,2,3
Crater Lake National Park,2009,5,14,673
Crater Lake National Park,2010,4,3,91
Crater Lake National Park,2010,5,14,660
Crater Lake National Park,2011,1,1,10
Crater Lake National Park,2011,3,4,148
Crater Lake National Park,2011,4,11,1037
Crater Lake National Park,2011,5,56,4409
Crater Lake National Park,2012,1,2,212
Crater Lake National Park,2012,2,1,18
Crater Lake National Park,2012,3,5,318
Crater Lake National Park,2012,4,29,1447
Crater Lake National Park,2012,5,225,15339
Crater Lake National Park,2013,1,2,30
Crater Lake National Park,2013,2,1,16
Crater Lake National Park,2013,3,3,188
Crater Lake National Park,2013,4,26,1451
Crater Lake National Park,2013,5,239,16664
Crater Lake National Park,2014,1,1,153
Crater Lake National Park,2014,3,5,319
Crater Lake National Park,2014,4,36,2221
Crater Lake National Park,2014,5,291,20604
Crater Lake National Park,2015,1,2,50
Crater Lake National Park,2015,2,2,81
Crater Lake National Park,2015,3,10,394
Crater Lake National Park,2015,4,40,2041
Crater Lake National Park,2015,5,433,30248
Crater Lake National Park,2016,1,1,4
Crater Lake National Park,2016,2,1,9
Crater Lake National Park,2016,3,3,138
Crater Lake National Park,2016,4,46,4900
Crater Lake National Park,2016,5,403,24538
Crater Lake National Park,2017,1,6,219
Crater Lake National Park,2017,2,6,227
Crater Lake National Park,2017,3,7,527
Crater Lake National Park,2017,4,46,3765
Crater Lake National Park,2017,5,300,19072
Crater Lake National Park,2018,2,1,6
Crater Lake National Park,2018,3,11,462
Crater Lake National Park,2018,4,18,1491
Crater Lake National Park,2018,5,234,16377
Crater Lake National Park,2019,1,1,2
Crater Lake National Park,2019,3,2,33
Crater Lake National Park,2019,4,18,3711
Crater Lake National Park,2019,5,166,11797
Cuyahoga Valley National Park,2005,1,1,276
Cuyahoga Valley National Park,2007,2,1,131
Cuyahoga Valley National Park,2009,1,1,30
Cuyahoga Valley National Park,2010,3,2,415
Cuyahoga Valley National Park,2010,4,1,4
Cuyahoga Valley National Park,2011,2,1,151
Cuyahoga Valley National Park,2011,3,3,254
Cuyahoga Valley National Park,2011,4,5,406
Cuyahoga Valley National Park,2011,5,3,143
Cuyahoga Valley National Park,2012,2,2,38
Cuyahoga Valley National Park,2012,3,3,826
Cuyahoga Valley National Park,2012,4,32,1890
Cuyahoga Valley National Park,2012,5,58,2742
Cuyahoga Valley National Park,2013,2,3,348
Cuyahoga Valley National Park,2013,3,3,673
Cuyahoga Valley National Park,2013,4,14,2124
Cuyahoga Valley National Park,2013,5,49,2220
Cuyahoga Valley National Park,2014,2,1,78
Cuyahoga Valley National Park,2014,3,7,1990
Cuyahoga Valley National Park,2014,4,18,1772
Cuyahoga Valley National Park,2014,5,28,2262
Cuyahoga Valley National Park,2015,1,4,72
Cuyahoga Valley National Park,2015,2,4,104
Cuyahoga Valley National Park,2015,3,17,2692
Cuyahoga Valley National Park,2015,4,28,2878
Cuyahoga Valley National Park,2015,5,57,7877
Cuyahoga Valley National Park,2016,1,2,96
Cuyahoga Valley National Park,2016,2,1,7
Cuyahoga Valley National Park,2016,3,16,1390
Cuyahoga Valley National Park,2016,4,54,3936
Cuyahoga Valley National Park,2016,5,63,3381
Cuyahoga Valley National Park,2017,1,2,20
Cuyahoga Valley National Park,2017,2,2,353
Cuyahoga Valley National Park,2017,3,9,1371
Cuyahoga Valley National Park,2017,4,34,3361
Cuyahoga Valley National Park,2017,5,58,3797
Cuyahoga Valley National Park,2018,1,3,24
Cuyahoga Valley National Park,2018,2,5,232
Cuyahoga Valley National Park,2018,3,11,589
Cuyahoga Valley National Park,2018,4,25,1505
Cuyahoga Valley National Park,2018,5,48,2601
Cuyahoga Valley National Park,2019,1,3,7
Cuyahoga Valley National Park,2019,2,3,110
Cuyahoga Valley National Park,2019,3,5,409
Cuyahoga Valley National Park,2019,4,8,389
Cuyahoga Valley National Park,2019,5,40,1764
Death Valley National Park,2007,4,1,2
Death Valley National Park,2009,5,2,147
Death Valley National Park,2010,5,6,1281
Death Valley National Park,2011,4,6,2082
Death Valley National Park,2011,5,26,2067
Death Valley National Park,2012,2,1,223
Death Valley National Park,2012,3,1,142
Death Valley National Park,2012,4,10,1049
Death Valley National Park,2012,5,71,6418
Death Valley National Park,2013,4,13,1305
Death Valley National Park,2013,5,76,8015
Death Valley National Park,2014,3,8,430
Death Valley National Park,2014,4,16,1814
Death Valley National Park,2014,5,114,17766
Death Valley National Park,2015,3,3,246
Death Valley National Park,2015,4,43,6267
Death Valley National Park,2015,5,205,16192
Death Valley National Park,2016,3,3,286
Death Valley National Park,2016,4,43,3227
Death Valley National Park,2016,5,286,20509
Death Valley National Park,2017,3,2,208
Death Valley National Park,2017,4,33,3976
Death Valley National Park,2017,5,198,40291
Death Valley National Park,2018,3,2,244
Death Valley National Park,2018,4,23,3370
Death Valley National Park,2018,5,78,4989
Death Valley National Park,2019,1,1,0
Death Valley National Park,2019,3,1,17
Death Valley National Park,2019,4,7,1048
Death Valley National Park,2019,5,75,10679
Denali National Park,2007,5,3,360
Denali National Park,2008,5,2,157
Denali National Park,2009,5,1,322
Denali National Park,2010,5,2,271
Denali National Park,2011,2,1,75
Denali National Park,2011,3,2,355
Denali National Park,2011,4,6,247
Denali National Park,2011,5,28,2638
Denali National Park,2012,1,3,15
Denali National Park,2012,2,3,621
Denali National Park,2012,3,2,250
Denali National Park,2012,4,19,1094
Denali National Park,2012,5,124,9297
Denali National Park,2013,2,3,232
Denali National Park,2013,3,5,569
Denali National Park,2013,4,12,762
Denali National Park,2013,5,144,10880
Denali National Park,2014,3,8,880
Denali National Park,2014,4,20,1471
Denali National Park,2014,5,208,16932
Denali National Park,2015,1,3,262
Denali National Park,2015,2,2,64
Denali National Park,2015,3,15,922
Denali National Park,2015,4,52,4247
Denali National Park,2015,5,310,18843
Denali National Park,2016,1,2,9
Denali National Park,2016,2,2,19
Denali National Park,2016,3,21,1034
Denali National Park,2016,4,76,4379
Denali National Park,2016,5,528,25805
Denali National Park,2017,2,1,12
Denali National Park,2017,3,11,490
Denali National Park,2017,4,38,2899
Denali National Park,2017,5,367,24555
Denali National Park,2018,1,1,17
Denali National Park,2018,2,1,5
Denali National Park,2018,3,7,1485
Denali National Park,2018,4,28,1408
Denali National Park,2018,5,308,14493
Denali National Park,2019,1,2,1
Denali National Park,2019,2,2,33
Denali National Park,2019,3,7,404
Denali National Park,2019,4,26,1682
Denali National Park,2019,5,211,8411
Dry Tortugas National Park,2012,2,1,366
Dry Tortugas National Park,2012,4,4,124
Dry Tortugas National Park,2012,5,17,686
Dry Tortugas National Park,2013,1,5,136
Dry Tortugas National Park,2013,2,4,157
Dry Tortugas National Park,2013,3,17,322
Dry Tortugas National Park,2013,4,76,2368
Dry Tortugas National Park,2013,5,428,15468
Dry Tortugas National Park,2014,1,2,31
Dry Tortugas National Park,2014,2,6,62
Dry Tortugas National Park,2014,3,17,742
Dry Tortugas National Park,2014,4,122,7151
Dry Tortugas National Park,2014,5,642,25764
Dry Tortugas National Park,2015,1,5,109
Dry Tortugas National Park,2015,2,5,16
Dry Tortugas National Park,2015,3,34,3634
Dry Tortugas National Park,2015,4,137,6936
Dry Tortugas National Park,2015,5,771,26601
Dry Tortugas National Park,2016,1,2,168
Dry Tortugas National Park,2016,2,4,160
Dry Tortugas National Park,2016,3,26,718
Dry Tortugas National Park,2016,4,113,6844
Dry Tortugas National Park,2016,5,742,19789
Dry Tortugas National Park,2017,1,3,65
Dry Tortugas National Park,2017,2,5,90
Dry Tortugas National Park,2017,3,25,1341
Dry Tortugas National Park,2017,4,69,2273
Dry Tortugas National Park,2017,5,597,23077
Dry Tortugas National Park,2018,2,1,2
Dry Tortugas National Park,2018,3,17,728
Dry Tortugas National Park,2018,4,54,2107
Dry Tortugas National Park,2018,5,421,8682
Dry Tortugas National Park,2019,1,2,17
Dry Tortugas National Park,2019,2,2,7
Dry Tortugas National Park,2019,3,8,59
Dry Tortugas National Park,2019,4,29,2294
Dry Tortugas National Park,2019,5,289,8419
Everglades National Park,2014,2,2,391
Everglades National Park,2014,3,5,165
Everglades National Park,2014,4,18,745
Everglades National Park,2014,5,47,4099
Everglades National Park,2015,1,6,40
Everglades National Park,2015,2,8,352
Everglades National Park,2015,3,16,614
Everglades National Park,2015,4,70,3320
Everglades National Park,2015,5,204,14387
Everglades National Park,2016,1,1,0
Everglades National Park,2016,2,2,465
Everglades National Park,2016,3,20,1563
Everglades National Park,2016,4,50,5200
Everglades National Park,2016,5,158,11701
Everglades National Park,2017,2,1,6
Everglades National Park,2017,3,6,742
Everglades National Park,2017,4,40,1378
Everglades National Park,2017,5,113,5216
Everglades National Park,2018,1,3,52
Everglades National Park,2018,2,1,90
Everglades National Park,2018,3,9,584
Everglades National Park,2018,4,20,729
Everglades National Park,2018,5,88,5430
Everglades National Park,2019,1,2,132
Everglades National Park,2019,2,3,105
Everglades National Park,2019,3,6,210
Everglades National Park,2019,4,17,500
Everglades National Park,2019,5,84,7403
Glacier Bay National Park,2008,5,2,16
Glacier Bay National Park,2009,5,10,303
Glacier Bay National Park,2010,4,1,39
Glacier Bay National Park,2010,5,7,167
Glacier Bay National Park,2011,5,12,1448
Glacier Bay National Park,2012,2,1,27
Glacier Bay National Park,2012,3,3,227
Glacier Bay National Park,2012,4,2,156
Glacier Bay National Park,2012,5,55,7017
Glacier Bay National Park,2013,4,6,422
Glacier Bay National Park,2013,5,121,12699
