park,word,pos,tfidf
Glacier Bay National Park,cruise,NOUN,0.184795441712
Glacier Bay National Park,alaska,NOUN,0.150916277398
Glacier Bay National Park,holland,NOUN,0.114983830399
Glacier Bay National Park,uncruise,ADJ,0.107797340999
Glacier Bay National Park,calving,VERB,0.107797340999
Glacier Bay National Park,princess,NOUN,0.0862378727991
Glacier Bay National Park,westerdam,ADJ,0.0646784045994
Glacier Bay National Park,tidewater,NOUN,0.0646784045994
Glacier Bay National Park,passage,NOUN,0.0646784045994
Glacier Bay National Park,margerie,NOUN,0.0646784045994
Glacier Bay National Park,hubbard,NOUN,0.0646784045994
Glacier Bay National Park,cruising,NOUN,0.0610851598994
Glacier Bay National Park,ship,NOUN,0.0538986704995
Glacier Bay National Park,beautiful,ADJ,0.0438623663375
Glacier Bay National Park,thundering,NOUN,0.0431189363996
Glacier Bay National Park,shrinking,VERB,0.0431189363996
Glacier Bay National Park,noordam,NOUN,0.0431189363996
Glacier Bay National Park,kingdom,NOUN,0.0431189363996
Glacier Bay National Park,johns,VERB,0.0431189363996
Glacier Bay National Park,hopkins,NOUN,0.0431189363996
Glacier Bay National Park,eurodam,NOUN,0.0431189363996
Glacier Bay National Park,amazing,ADJ,0.0365740978389
Glacier Bay National Park,alaskan,ADJ,0.0344951491197
Glacier Bay National Park,boat,NOUN,0.0330578512397
Glacier National Park,jammer,NOUN,0.103092783505
Glacier National Park,logan,VERB,0.0945017182131
Glacier National Park,drive,VERB,0.0754295532646
Glacier National Park,gnp,VERB,0.0687285223368
Glacier National Park,engineering,NOUN,0.0601374570447
Glacier National Park,road,NOUN,0.058830121022
Glacier National Park,beautiful,ADJ,0.0525832444602
Glacier National Park,views,NOUN,0.043750795469
Glacier National Park,sun,NOUN,0.0364261168385
Glacier National Park,amazing,ADJ,0.0357449680903
Glacier National Park,touching,VERB,0.0343642611684
Glacier National Park,montana,NOUN,0.0343642611684
Glacier National Park,jammers,NOUN,0.0343642611684
Glacier National Park,gttsr,X,0.0343642611684
Glacier National Park,red,ADJ,0.0312960235641
Glacier National Park,bus,NOUN,0.0310600052868
Glacier National Park,road-,X,0.0257731958763
Glacier National Park,huckleberry,VERB,0.0257731958763
Glacier National Park,scary,ADJ,0.024162371134
Glacier National Park,great,ADJ,0.0229095074456
Glacier National Park,narrow,ADJ,0.0223367697595
Glacier National Park,knuckle,X,0.0214776632302
Glacier National Park,spectacular,ADJ,0.0202049128166
Glacier National Park,going,VERB,0.0196965887185
Glacier National Park,continent,NOUN,0.0193298969072
Grand Canyon National Park,rim,NOUN,0.137438619774
Grand Canyon National Park,skywalk,NOUN,0.0525547445255
Grand Canyon National Park,amazing,ADJ,0.0507090719499
Grand Canyon National Park,south,ADV,0.0379144942649
Grand Canyon National Park,maverick,VERB,0.0315328467153
Grand Canyon National Park,breathtaking,NOUN,0.030541247762
Grand Canyon National Park,views,NOUN,0.0297810218978
Grand Canyon National Park,kaibab,VERB,0.0280291970803
Grand Canyon National Park,beautiful,ADJ,0.026126352882
Grand Canyon National Park,helicopter,NOUN,0.0248759124088
Grand Canyon National Park,awesome,ADJ,0.0234306569343
Grand Canyon National Park,vegas,PROPN,0.0226144658261
Grand Canyon National Park,pygmy,NOUN,0.0210218978102
Grand Canyon National Park,rafting,VERB,0.0205839416058
Grand Canyon National Park,great,ADJ,0.020502838605
Grand Canyon National Park,watchtower,NOUN,0.0192700729927
Grand Canyon National Park,mather,ADP,0.0192700729927
Grand Canyon National Park,wow,INTJ,0.0183769858308
Grand Canyon National Park,bright,ADJ,0.0179562043796
Grand Canyon National Park,angel,NOUN,0.0179562043796
Grand Canyon National Park,view,NOUN,0.017798540146
Grand Canyon National Park,wonder,NOUN,0.0175609756098
Grand Canyon National Park,papillon,NOUN,0.0175182481752
Grand Canyon National Park,bucket,NOUN,0.0167674661105
Grand Canyon National Park,list,NOUN,0.0166821499668
Grand Teton National Park,tetons,NOUN,0.514390691978
Grand Teton National Park,jenny,NOUN,0.12247397428
Grand Teton National Park,chapel,VERB,0.0857317819963
Grand Teton National Park,beautiful,ADJ,0.0840424857994
Grand Teton National Park,yellowstone,NOUN,0.081649316187
Grand Teton National Park,jackson,NOUN,0.0734843845683
Grand Teton National Park,transfiguration,NOUN,0.0489895897122
Grand Teton National Park,mountains,NOUN,0.0459277403552
Grand Teton National Park,views,NOUN,0.0374226032524
Grand Teton National Park,phelps,NOUN,0.0367421922841
Grand Teton National Park,jagged,VERB,0.0367421922841
Grand Teton National Park,gtnp,NOUN,0.0367421922841
Grand Teton National Park,range,NOUN,0.0318432333129
Grand Teton National Park,moose,VERB,0.0318432333129
Grand Teton National Park,snake,NOUN,0.0306184935701
Grand Teton National Park,amazing,ADJ,0.0306184935701
Grand Teton National Park,great,ADJ,0.0263092241047
Grand Teton National Park,wyoming,VERB,0.0244947948561
Grand Teton National Park,tetons-,X,0.0244947948561
Grand Teton National Park,rockefeller,NOUN,0.0244947948561
Grand Teton National Park,pound,NOUN,0.0244947948561
Grand Teton National Park,gnar,NOUN,0.0244947948561
Grand Teton National Park,colter,NOUN,0.0244947948561
Grand Teton National Park,alltrans,NOUN,0.0244947948561
Grand Teton National Park,mountain,NOUN,0.0240997175197
Great Basin National Park,lehman,NOUN,1.10236220472
Great Basin National Park,wheeler,NOUN,0.367454068241
Great Basin National Park,bristlecone,ADV,0.367454068241
Great Basin National Park,nevada,ADJ,0.209973753281
Great Basin National Park,caves,NOUN,0.170603674541
Great Basin National Park,gbnp,VERB,0.157480314961
Great Basin National Park,bristlecones,NOUN,0.157480314961
Great Basin National Park,baker,NOUN,0.157480314961
Great Basin National Park,cave,NOUN,0.142482189726
Great Basin National Park,pines,NOUN,0.10498687664
Great Basin National Park,starry,INTJ,0.0524934383202
Great Basin National Park,screw,NOUN,0.0524934383202
Great Basin National Park,resides,NOUN,0.0524934383202
Great Basin National Park,potty,VERB,0.0524934383202
Great Basin National Park,porta,NOUN,0.0524934383202
Great Basin National Park,pleasently,ADV,0.0524934383202
Great Basin National Park,oft,ADV,0.0524934383202
Great Basin National Park,npark,NOUN,0.0524934383202
Great Basin National Park,natnl,INTJ,0.0524934383202
Great Basin National Park,midst,NOUN,0.0524934383202
Great Basin National Park,meow,NOUN,0.0524934383202
Great Basin National Park,lonliest,ADJ,0.0524934383202
Great Basin National Park,loneliest,ADJ,0.0524934383202
Great Basin National Park,lehmann,VERB,0.0524934383202
Great Basin National Park,knowedgeable,ADJ,0.0524934383202
Great Sand Dunes National Park,sledding,VERB,0.218446601942
Great Sand Dunes National Park,sandy,ADJ,0.109223300971
Great Sand Dunes National Park,sahara,ADJ,0.109223300971
Great Sand Dunes National Park,playing,VERB,0.109223300971
Great Sand Dunes National Park,boarding,VERB,0.109223300971
Great Sand Dunes National Park,colorado,NOUN,0.0910194174757
Great Sand Dunes National Park,sunblock,NOUN,0.0728155339806
Great Sand Dunes National Park,sandpile,VERB,0.0728155339806
Great Sand Dunes National Park,sandbox,NOUN,0.0728155339806
Great Sand Dunes National Park,amazing,ADJ,0.0617631761442
Great Sand Dunes National Park,sled,VERB,0.0546116504854
Great Sand Dunes National Park,tallest,ADJ,0.0436893203883
Great Sand Dunes National Park,place,NOUN,0.0423654015887
Great Sand Dunes National Park,zapata,X,0.0364077669903
Great Sand Dunes National Park,wiggle,VERB,0.0364077669903
Great Sand Dunes National Park,wholly,ADV,0.0364077669903
Great Sand Dunes National Park,weatern,ADJ,0.0364077669903
Great Sand Dunes National Park,trailer,NOUN,0.0364077669903
Great Sand Dunes National Park,towel,NOUN,0.0364077669903
Great Sand Dunes National Park,toes,NOUN,0.0364077669903
Great Sand Dunes National Park,teenaged,VERB,0.0364077669903
Great Sand Dunes National Park,swimsuit,NOUN,0.0364077669903
Great Sand Dunes National Park,surfing,VERB,0.0364077669903
Great Sand Dunes National Park,superbly,ADV,0.0364077669903
Great Sand Dunes National Park,strategize,VERB,0.0364077669903
Great Smoky Mountains National Park,cades,NOUN,0.415704387991
Great Smoky Mountains National Park,gatlinburg,NOUN,0.346420323326
Great Smoky Mountains National Park,smokies,NOUN,0.323325635104
Great Smoky Mountains National Park,cove,VERB,0.161662817552
Great Smoky Mountains National Park,gsmnp,NOUN,0.13856812933
Great Smoky Mountains National Park,beautiful,ADJ,0.123038942423
Great Smoky Mountains National Park,laurel,NOUN,0.115473441109
Great Smoky Mountains National Park,cade,NOUN,0.0923787528868
Great Smoky Mountains National Park,alum,NOUN,0.0923787528868
Great Smoky Mountains National Park,tennessee,NOUN,0.0692840646651
Great Smoky Mountains National Park,clingmans,NOUN,0.0692840646651
Great Smoky Mountains National Park,smokey,NOUN,0.0554272517321
Great Smoky Mountains National Park,pigeon,NOUN,0.0461893764434
Great Smoky Mountains National Park,greenbrier,NOUN,0.0461893764434
Great Smoky Mountains National Park,forge,NOUN,0.0461893764434
Great Smoky Mountains National Park,cherokee,NOUN,0.0461893764434
Great Smoky Mountains National Park,appalachian,ADJ,0.0461893764434
Great Smoky Mountains National Park,views,NOUN,0.0414849029168
Great Smoky Mountains National Park,streams,NOUN,0.0346420323326
Great Smoky Mountains National Park,dome,NOUN,0.0307929176289
Great Smoky Mountains National Park,place,NOUN,0.0235145916439
Great Smoky Mountains National Park,amazing,ADJ,0.0235070933685
Great Smoky Mountains National Park,worldclass,NOUN,0.0230946882217
Great Smoky Mountains National Park,wonerful,ADJ,0.0230946882217
Great Smoky Mountains National Park,trillium,NOUN,0.0230946882217
Guadalupe Mountains National Park,texas,NOUN,0.623115577889
Guadalupe Mountains National Park,tougher,ADJ,0.201005025126
Guadalupe Mountains National Park,hike,INTJ,0.161677954992
Guadalupe Mountains National Park,ultrarunning,ADJ,0.100502512563
Guadalupe Mountains National Park,texan,ADJ,0.100502512563
Guadalupe Mountains National Park,tejas,NOUN,0.100502512563
Guadalupe Mountains National Park,scramble,VERB,0.100502512563
Guadalupe Mountains National Park,rooftop,NOUN,0.100502512563
Guadalupe Mountains National Park,looong,NOUN,0.100502512563
Guadalupe Mountains National Park,kinker,NOUN,0.100502512563
Guadalupe Mountains National Park,hostile,ADJ,0.100502512563
Guadalupe Mountains National Park,highpoint,NOUN,0.100502512563
Guadalupe Mountains National Park,guadulupe,NOUN,0.100502512563
Guadalupe Mountains National Park,engineered,VERB,0.100502512563
Guadalupe Mountains National Park,carlsbad,NOUN,0.100502512563
Guadalupe Mountains National Park,accomplishment,ADJ,0.100502512563
Guadalupe Mountains National Park,peak,NOUN,0.0846336947897
Guadalupe Mountains National Park,highest,ADJ,0.0730927364093
Guadalupe Mountains National Park,great,ADJ,0.0614182021217
Guadalupe Mountains National Park,wintering,VERB,0.0502512562814
Guadalupe Mountains National Park,suprise,NOUN,0.0502512562814
Guadalupe Mountains National Park,signature,NOUN,0.0502512562814
Guadalupe Mountains National Park,mountians,NOUN,0.0502512562814
Guadalupe Mountains National Park,hall,NOUN,0.0502512562814
Guadalupe Mountains National Park,grueling,VERB,0.0502512562814
Haleakala National Park,maui,NOUN,1.1895199847
Haleakala National Park,crater,NOUN,0.388857015363
Haleakala National Park,sunrise,NOUN,0.188213170141
Haleakala National Park,clouds,NOUN,0.0632566897627
Haleakala National Park,hawaii,VERB,0.0592847580799
Haleakala National Park,sunset,NOUN,0.0577821490042
Haleakala National Park,waking,VERB,0.057372346529
Haleakala National Park,sliding,VERB,0.0458978772232
Haleakala National Park,haleakalā,INTJ,0.0458978772232
Haleakala National Park,amazing,ADJ,0.0433707619594
Haleakala National Park,volcano,NOUN,0.0420730541212
Haleakala National Park,worth,ADJ,0.0350944295142
Haleakala National Park,alarm,NOUN,0.0344234079174
Haleakala National Park,beautiful,ADJ,0.0329066677218
Haleakala National Park,views,NOUN,0.031165225275
Haleakala National Park,view,NOUN,0.0283036909543
Haleakala National Park,drive,VERB,0.0279977051061
Haleakala National Park,rise,VERB,0.0267737617135
Haleakala National Park,nettie,NOUN,0.0267737617135
Haleakala National Park,wake,NOUN,0.0260087970931
Haleakala National Park,cold,ADJ,0.0259422784305
Haleakala National Park,polynesian,NOUN,0.0229489386116
Haleakala National Park,summit,NOUN,0.0221839739912
Haleakala National Park,experience,NOUN,0.0217667205619
Haleakala National Park,great,ADJ,0.0217448276351
Hawaii Volcanoes National Park,lava,NOUN,0.607295432139
Hawaii Volcanoes National Park,kilauea,NOUN,0.236608609924
Hawaii Volcanoes National Park,pele,NOUN,0.205060795268
Hawaii Volcanoes National Park,island,NOUN,0.1053471668
Hawaii Volcanoes National Park,crater,NOUN,0.103844889911
Hawaii Volcanoes National Park,glow,VERB,0.100558659218
Hawaii Volcanoes National Park,vents,NOUN,0.0867564903056
Hawaii Volcanoes National Park,tube,NOUN,0.0867564903056
Hawaii Volcanoes National Park,kona,NOUN,0.0788695366415
Hawaii Volcanoes National Park,iki,INTJ,0.0749260598094
Hawaii Volcanoes National Park,volcanos,INTJ,0.0657246138679
Hawaii Volcanoes National Park,flow,VERB,0.0650673677292
Hawaii Volcanoes National Park,hilo,NOUN,0.0630956293132
Hawaii Volcanoes National Park,flows,NOUN,0.0591521524811
Hawaii Volcanoes National Park,craters,NOUN,0.053236937233
Hawaii Volcanoes National Park,steam,NOUN,0.0473217219849
Hawaii Volcanoes National Park,jaggar,NOUN,0.0473217219849
Hawaii Volcanoes National Park,tubes,NOUN,0.0453499835688
Hawaii Volcanoes National Park,active,ADJ,0.0450683066523
Hawaii Volcanoes National Park,molten,ADJ,0.0433782451528
Hawaii Volcanoes National Park,amazing,ADJ,0.0421106990282
Hawaii Volcanoes National Park,caldera,NOUN,0.036805783766
Hawaii Volcanoes National Park,jagger,NOUN,0.0354912914887
Hawaii Volcanoes National Park,erupting,VERB,0.0354912914887
Hawaii Volcanoes National Park,great,ADJ,0.032278088144
Hot Springs National Park,bath,NOUN,0.513643659711
Hot Springs National Park,bathhouse,ADP,0.417335473515
Hot Springs National Park,arkansas,NOUN,0.353130016051
Hot Springs National Park,fordyce,NOUN,0.16051364366
Hot Springs National Park,bathhouses,NOUN,0.16051364366
Hot Springs National Park,spa,NOUN,0.128410914928
Hot Springs National Park,houses,NOUN,0.0963081861958
Hot Springs National Park,baths,NOUN,0.0963081861958
Hot Springs National Park,smallest,ADJ,0.0802568218299
Hot Springs National Park,mineral,NOUN,0.0802568218299
Hot Springs National Park,walkways,NOUN,0.0642054574639
Hot Springs National Park,restored,VERB,0.0642054574639
Hot Springs National Park,promenade,NOUN,0.0642054574639
Hot Springs National Park,hotsprings,NOUN,0.0642054574639
Hot Springs National Park,downtown,NOUN,0.0642054574639
Hot Springs National Park,row,NOUN,0.0504471451502
Hot Springs National Park,hometown,NOUN,0.0481540930979
Hot Springs National Park,history,NOUN,0.0459849898052
Hot Springs National Park,great,ADJ,0.0445871232388
Hot Springs National Park,beautiful,ADJ,0.0409586538994
Hot Springs National Park,interesting,ADJ,0.0369879265825
Hot Springs National Park,vol.1,NOUN,0.0321027287319
Hot Springs National Park,uncapped,ADJ,0.0321027287319
Hot Springs National Park,traills,NOUN,0.0321027287319
Hot Springs National Park,taxpayer,NOUN,0.0321027287319
Indiana Dunes National Park,chicago,NOUN,0.33950617284
Indiana Dunes National Park,beach,NOUN,0.333894500561
Indiana Dunes National Park,lakeshore,ADV,0.246913580247
Indiana Dunes National Park,michigan,VERB,0.123456790123
Indiana Dunes National Park,baldy,NOUN,0.0925925925926
Indiana Dunes National Park,sand,NOUN,0.0874485596708
Indiana Dunes National Park,biting,VERB,0.0771604938272
Indiana Dunes National Park,beaches,NOUN,0.0720164609053
Indiana Dunes National Park,great,ADJ,0.0628715134888
Indiana Dunes National Park,surf,VERB,0.0617283950617
Indiana Dunes National Park,raccoons,NOUN,0.0617283950617
Indiana Dunes National Park,portage,NOUN,0.0617283950617
Indiana Dunes National Park,infested,VERB,0.0617283950617
Indiana Dunes National Park,challenge,NOUN,0.0589225589226
Indiana Dunes National Park,shores,NOUN,0.0462962962963
Indiana Dunes National Park,sandy,ADJ,0.0462962962963
Indiana Dunes National Park,lake,NOUN,0.0462962962963
Indiana Dunes National Park,flies,NOUN,0.0462962962963
Indiana Dunes National Park,beautiful,ADJ,0.0462962962963
Indiana Dunes National Park,state,NOUN,0.033950617284
Indiana Dunes National Park,nice,ADJ,0.03367003367
Indiana Dunes National Park,yass,NOUN,0.0308641975309
Indiana Dunes National Park,wooded,VERB,0.0308641975309
Indiana Dunes National Park,vampire,NOUN,0.0308641975309
Indiana Dunes National Park,unkempt,ADJ,0.0308641975309
Isle Royale National Park,harbor,VERB,0.418848167539
Isle Royale National Park,sneaks,NOUN,0.314136125654
Isle Royale National Park,secrete,NOUN,0.314136125654
Isle Royale National Park,ruggedness,NOUN,0.314136125654
Isle Royale National Park,rail,NOUN,0.314136125654
Isle Royale National Park,lessor,NOUN,0.314136125654
Isle Royale National Park,iii,PUNCT,0.314136125654
Isle Royale National Park,civiliation,NOUN,0.314136125654
Isle Royale National Park,attached,VERB,0.314136125654
Isle Royale National Park,ties,NOUN,0.157068062827
Isle Royale National Park,siting,VERB,0.157068062827
Isle Royale National Park,pike,NOUN,0.157068062827
Isle Royale National Park,launching,VERB,0.157068062827
Isle Royale National Park,marina,NOUN,0.104712041885
Isle Royale National Park,cruises,NOUN,0.104712041885
Isle Royale National Park,begins,VERB,0.104712041885
Isle Royale National Park,50th,ADJ,0.104712041885
Isle Royale National Park,stellar,ADJ,0.0897531787584
Isle Royale National Park,harder,ADV,0.0785340314136
Isle Royale National Park,civilization,NOUN,0.0785340314136
Isle Royale National Park,island,NOUN,0.0673148840688
Isle Royale National Park,website,NOUN,0.0628272251309
Isle Royale National Park,u.s,PUNCT,0.0628272251309
Isle Royale National Park,moose,VERB,0.0628272251309
Isle Royale National Park,lodging,NOUN,0.0628272251309
Joshua Tree National Park,palm,NOUN,0.236842105263
Joshua Tree National Park,mojave,X,0.157894736842
Joshua Tree National Park,springs,NOUN,0.131578947368
Joshua Tree National Park,yucca,INTJ,0.0789473684211
Joshua Tree National Park,wowzaaaaaaa,NOUN,0.0789473684211
Joshua Tree National Park,whaaaa,NOUN,0.0789473684211
Joshua Tree National Park,weirdly,ADV,0.0789473684211
Joshua Tree National Park,susnet,NOUN,0.0789473684211
Joshua Tree National Park,spin,NOUN,0.0789473684211
Joshua Tree National Park,serne,NOUN,0.0789473684211
Joshua Tree National Park,scrambling,VERB,0.0789473684211
Joshua Tree National Park,rememeber,VERB,0.0789473684211
Joshua Tree National Park,possesses,VERB,0.0789473684211
Joshua Tree National Park,ominous,ADJ,0.0789473684211
Joshua Tree National Park,mill,NOUN,0.0789473684211
Joshua Tree National Park,l.a,X,0.0789473684211
Joshua Tree National Park,joshuatree,VERB,0.0789473684211
Joshua Tree National Park,jolly,ADV,0.0789473684211
Joshua Tree National Park,jackrabbits,NOUN,0.0789473684211
Joshua Tree National Park,fulfills,NOUN,0.0789473684211
Joshua Tree National Park,flinstones,NOUN,0.0789473684211
Joshua Tree National Park,deserts,NOUN,0.0789473684211
Joshua Tree National Park,coachella,NOUN,0.0789473684211
Joshua Tree National Park,chollas,NOUN,0.0789473684211
Joshua Tree National Park,cholla,NOUN,0.0789473684211
Katmai National Park,brooks,NOUN,1.19047619048
Katmai National Park,bears,NOUN,0.500992063492
Katmai National Park,salmon,NOUN,0.238095238095
Katmai National Park,webcam,NOUN,0.15873015873
Katmai National Park,bear,VERB,0.14880952381
Katmai National Park,alaska,NOUN,0.0952380952381
Katmai National Park,year-,X,0.0793650793651
Katmai National Park,wasantha,VERB,0.0793650793651
Katmai National Park,viewinf,X,0.0793650793651
Katmai National Park,unfair,ADJ,0.0793650793651
Katmai National Park,trout,NOUN,0.0793650793651
Katmai National Park,telephoto,NOUN,0.0793650793651
Katmai National Park,sockeye,NOUN,0.0793650793651
Katmai National Park,socialization,NOUN,0.0793650793651
Katmai National Park,shameful,ADJ,0.0793650793651
Katmai National Park,salmons,NOUN,0.0793650793651
Katmai National Park,safely,ADV,0.0793650793651
Katmai National Park,rusts,NOUN,0.0793650793651
Katmai National Park,rust,NOUN,0.0793650793651
Katmai National Park,monopod,NOUN,0.0793650793651
Katmai National Park,lenses,NOUN,0.0793650793651
Katmai National Park,kulik,NOUN,0.0793650793651
Katmai National Park,kool,VERB,0.0793650793651
Katmai National Park,gougers,NOUN,0.0793650793651
Katmai National Park,fleeting,VERB,0.0793650793651
Kenai Fjords National Park,exit,NOUN,0.535266239197
Kenai Fjords National Park,glacier,ADJ,0.478394201282
Kenai Fjords National Park,seward,NOUN,0.434903819348
Kenai Fjords National Park,harding,VERB,0.351268469473
Kenai Fjords National Park,glaciers,NOUN,0.207415667689
Kenai Fjords National Park,icefield,VERB,0.167270699749
Kenai Fjords National Park,whales,NOUN,0.133816559799
Kenai Fjords National Park,marine,ADJ,0.105938109841
Kenai Fjords National Park,seals,NOUN,0.100362419849
Kenai Fjords National Park,puffins,NOUN,0.100362419849
Kenai Fjords National Park,northwestern,ADJ,0.100362419849
Kenai Fjords National Park,otters,NOUN,0.0836353498745
Kenai Fjords National Park,orcas,NOUN,0.0836353498745
Kenai Fjords National Park,whale,NOUN,0.0836353498745
Kenai Fjords National Park,alaska,NOUN,0.0786172288821
Kenai Fjords National Park,cruise,NOUN,0.0681030706121
Kenai Fjords National Park,tidal,ADJ,0.0669082798996
Kenai Fjords National Park,sealife,NOUN,0.0669082798996
Kenai Fjords National Park,boat,NOUN,0.061332589908
Kenai Fjords National Park,beautiful,ADJ,0.0573911538794
Kenai Fjords National Park,lions,NOUN,0.0501812099247
Kenai Fjords National Park,humpbacks,NOUN,0.0501812099247
Kenai Fjords National Park,wildlife,NOUN,0.044413254761
Kenai Fjords National Park,alaskan,ADJ,0.0434903819348
Kenai Fjords National Park,great,ADJ,0.0402688721618
Kings Canyon National Park,sequoia,VERB,0.496894409938
Kings Canyon National Park,yosemite,INTJ,0.120459250894
Kings Canyon National Park,fresno,NOUN,0.101637492942
Kings Canyon National Park,byway,NOUN,0.101637492942
Kings Canyon National Park,sequioa,NOUN,0.0677583286279
Kings Canyon National Park,deeper,ADJ,0.0677583286279
Kings Canyon National Park,bubb,NOUN,0.0677583286279
Kings Canyon National Park,beautiful,ADJ,0.0508187464709
Kings Canyon National Park,roaring,VERB,0.0508187464709
Kings Canyon National Park,grove,VERB,0.0508187464709
Kings Canyon National Park,sequoias,NOUN,0.0451722190853
Kings Canyon National Park,drive,VERB,0.0440429136081
Kings Canyon National Park,trees,NOUN,0.0415789743853
Kings Canyon National Park,great,ADJ,0.0351339481774
Kings Canyon National Park,meadow,INTJ,0.0338791643139
Kings Canyon National Park,giants,NOUN,0.0338791643139
Kings Canyon National Park,zumwalt,NOUN,0.0338791643139
Kings Canyon National Park,yosemiteish,ADJ,0.0338791643139
Kings Canyon National Park,wounderes,NOUN,0.0338791643139
Kings Canyon National Park,uninteresting,ADJ,0.0338791643139
Kings Canyon National Park,smoggy,NOUN,0.0338791643139
Kings Canyon National Park,sierras,NOUN,0.0338791643139
Kings Canyon National Park,regenerative,ADJ,0.0338791643139
Kings Canyon National Park,over-,PUNCT,0.0338791643139
Kings Canyon National Park,narrowness,NOUN,0.0338791643139
Kobuk Valley National Park,quietness,INTJ,5.0
Kobuk Valley National Park,desolation,NOUN,1.66666666667
Kobuk Valley National Park,alaska,NOUN,0.5
Kobuk Valley National Park,solitude,NOUN,0.294117647059
Kobuk Valley National Park,challenging,VERB,0.294117647059
Kobuk Valley National Park,quiet,ADJ,0.128205128205
Kobuk Valley National Park,visiting,VERB,0.113636363636
Kobuk Valley National Park,place,NOUN,0.0909090909091
Kobuk Valley National Park,awesome,ADJ,0.0892857142857
Kobuk Valley National Park,worth,ADJ,0.0877192982456
Kobuk Valley National Park,beautiful,ADJ,0.0862068965517
Kobuk Valley National Park,trip,NOUN,0.0847457627119
Lake Clark National Park,float,VERB,1.0
Lake Clark National Park,hesitate,VERB,0.666666666667
Lake Clark National Park,remote,ADJ,0.461538461538
Lake Clark National Park,alaska,NOUN,0.4
Lake Clark National Park,bears,NOUN,0.25
Lake Clark National Park,recommended,VERB,0.153846153846
Lake Clark National Park,beautiful,ADJ,0.137931034483
Lake Clark National Park,n’t,NOUN,0.108108108108
Lake Clark National Park,incredible,ADJ,0.078431372549
Lake Clark National Park,wonderful,ADJ,0.0740740740741
Lake Clark National Park,awesome,ADJ,0.0714285714286
Lake Clark National Park,trip,NOUN,0.0677966101695
Lassen Volcanic National Park,bumpass,NOUN,0.31523642732
Lassen Volcanic National Park,volcano,NOUN,0.178633975482
Lassen Volcanic National Park,pots,NOUN,0.105078809107
Lassen Volcanic National Park,helens,VERB,0.105078809107
Lassen Volcanic National Park,boiling,VERB,0.105078809107
Lassen Volcanic National Park,mount,VERB,0.061295971979
Lassen Volcanic National Park,wir,INTJ,0.0525394045534
Lassen Volcanic National Park,unveiling,VERB,0.0525394045534
Lassen Volcanic National Park,suprises,NOUN,0.0525394045534
Lassen Volcanic National Park,sulfur,NOUN,0.0525394045534
Lassen Volcanic National Park,stately,ADJ,0.0525394045534
Lassen Volcanic National Park,stamina,NOUN,0.0525394045534
Lassen Volcanic National Park,spectaclar,ADJ,0.0525394045534
Lassen Volcanic National Park,songbirds,NOUN,0.0525394045534
Lassen Volcanic National Park,snowmelt,NOUN,0.0525394045534
Lassen Volcanic National Park,prospect,NOUN,0.0525394045534
Lassen Volcanic National Park,prize,NOUN,0.0525394045534
Lassen Volcanic National Park,mushpots,NOUN,0.0525394045534
Lassen Volcanic National Park,manzanita,NOUN,0.0525394045534
Lassen Volcanic National Park,lessan,ADJ,0.0525394045534
Lassen Volcanic National Park,lasen,VERB,0.0525394045534
Lassen Volcanic National Park,kitchen,NOUN,0.0525394045534
Lassen Volcanic National Park,jumbled,VERB,0.0525394045534
Lassen Volcanic National Park,gruelling,VERB,0.0525394045534
Lassen Volcanic National Park,gehen,NOUN,0.0525394045534
Mammoth Cave National Park,dripstones,NOUN,0.858093126386
Mammoth Cave National Park,domes,NOUN,0.542128603104
Mammoth Cave National Park,niagara,INTJ,0.272727272727
Mammoth Cave National Park,drips,NOUN,0.146341463415
Mammoth Cave National Park,lantern,NOUN,0.133037694013
Mammoth Cave National Park,caves,NOUN,0.122228381375
Mammoth Cave National Park,violet,NOUN,0.113082039911
